year,month,DevelopmentRegion,RegionalDistrict,Municipality,tot_mkt_trans,no_res_trans,n_res_acreage_trans,n_res_fam,n_res_1fam_dwelling,n_res_strata,n_res_other,n_comm_tran,n_comm_comm,n_comm_strata_nores,n_comm_other,n_recr_tran,n_farm_tran,n_unkn_tran,sum_FMV,mn_FMV,md_FMV,sum_PPT_paid,md_PPT,n_foreign_tran,sum_FMV_foreign,add_tax_paid,n_res_1fam_suite,n_res_1fam_vacant_res,n_res_1fam_other,n_res_strata_row,n_res_strata_other,n_fth,n_nbh,sum_FMV_res,sum_FMV_foreign_res,md_FMV_foreign_res,mn_FMV_foreign_res,sum_invest_foreign_res,n_foreign_nonres,n_foreign_other,n_foreign_res
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,PENTICTON RURAL,16,11,2,0,6,0,0,1,1,0,0,1,3,0,11213800,700862.5,688000,193176,11760,0,NA,NA,0,3,0,0,0,1,0,7679900,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,PRINCETON RURAL,15,13,7,0,4,0,0,1,1,0,0,0,1,0,5431150,362076.6667,230000,81684,2600,0,NA,NA,0,0,2,0,0,0,0,3486150,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,SUMMERLAND RURAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF OLIVER,19,14,0,0,5,9,0,5,5,0,0,0,0,0,7460900,392678.9474,215000,110580.61,2136,0,NA,NA,0,0,0,4,5,2,0,3160900,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF OSOYOOS,23,21,0,1,4,11,0,2,2,0,0,0,0,0,9158876,398212,380000,121976.09,4000,0,NA,NA,0,5,0,5,6,0,1,7578876,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,TOWN OF PRINCETON,11,6,0,0,5,0,0,5,2,0,3,0,0,0,3000000,272727.2727,200000,29300,1700,0,NA,NA,0,0,1,0,0,3,0,1380000,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,OKANAGAN-SIMILKAMEEN,VILLAGE OF KEREMEOS,7,5,0,1,2,0,0,2,2,0,0,0,0,0,2317300,331042.8571,230000,nr,nr,nr,NA,NA,0,1,1,0,0,0,0,2040000,nr,nr,nr,NA,nr,NA,nr
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,ASHCROFT RURAL,14,12,4,0,2,0,0,1,1,0,0,0,1,0,3342893,238778.0714,219296.5,36657.95,1478.58,0,NA,NA,0,3,3,0,0,2,0,2901306.06,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,CITY OF KAMLOOPS,201,191,3,0,83,55,1,10,7,3,0,0,0,0,91508352.2,455265.4338,389900,1109980.14,4700,nr,NA,NA,13,11,25,34,21,37,24,81463533.13,nr,nr,nr,NA,nr,NA,nr
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,CITY OF MERRITT,27,25,0,0,14,3,0,2,2,0,0,0,0,0,7315300,270937.037,254300,85401.5,2100,0,NA,NA,3,3,2,2,1,3,0,6935300,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF BARRIERE,3,3,0,0,2,0,0,0,0,0,0,0,0,0,757000,252333.3333,305000,nr,nr,0,NA,NA,0,1,0,0,0,0,0,757000,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF CLEARWATER,7,6,0,0,4,1,0,0,0,0,0,0,1,0,1271100,181585.7143,162500,10482.25,826,0,NA,NA,0,0,1,1,0,3,0,910100,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,DISTRICT OF LOGAN LAKE,12,12,0,0,5,4,0,0,0,0,0,0,0,0,2571000,214250,202500,29695.6,1150,0,NA,NA,1,1,1,0,4,1,0,2571000,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,KAMLOOPS RURAL,47,34,15,0,12,1,0,0,0,0,0,0,13,0,19799000,421255.3191,319000,279327.93,3230,0,NA,NA,1,1,4,1,0,6,0,12871400,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,MERRITT RURAL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,780000,390000,390000,nr,nr,0,NA,NA,0,0,0,0,0,0,0,780000,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,SUN PEAKS MOUNTAIN RESORT,12,11,0,0,0,9,0,1,0,1,0,0,0,0,7621022.8,635085.2333,647450,128420.46,10949,nr,NA,NA,2,0,0,8,1,0,0,7336022.8,nr,nr,nr,NA,nr,NA,nr
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF ASHCROFT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,352000,352000,352000,nr,nr,0,NA,NA,1,0,0,0,0,0,0,352000,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CACHE CREEK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CHASE,7,5,0,0,3,0,0,2,2,0,0,0,0,0,1654800,236400,297000,21968,3940,0,NA,NA,2,0,0,0,0,0,0,1488800,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF CLINTON,3,3,0,0,2,0,0,0,0,0,0,0,0,0,382900,127633.3333,144900,nr,nr,0,NA,NA,0,1,0,0,0,0,0,382900,0,0,0,NA,0,NA,0
2018,10,THOMPSON/OKANAGAN,THOMPSON-NICOLA,VILLAGE OF LYTTON,1,1,0,0,1,0,0,0,0,0,0,0,0,0,130000,130000,130000,nr,nr,0,NA,NA,0,0,0,0,0,0,0,130000,0,0,0,NA,0,NA,0
2018,10,UNKNOWN,UNKNOWN,UNKNOWN,9,9,0,0,0,0,9,0,0,0,0,0,0,0,5283097.75,587010.8611,600215,20281.06,nr,0,NA,NA,0,0,0,0,0,0,7,5283097.75,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,ALBERNI RURAL,99,91,26,0,39,3,0,8,5,3,0,0,0,0,57101006.95,576777.848,484000,897176.45,7100,nr,NA,NA,3,14,6,3,0,5,3,51838080.95,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,CITY OF PORT ALBERNI,76,74,0,1,24,6,0,2,1,0,1,0,0,0,14376100,189159.2105,137500,131341.67,1290,0,NA,NA,2,40,1,5,1,12,0,13910600,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,DISTRICT OF TOFINO,7,7,1,0,1,2,0,0,0,0,0,0,0,0,5096000,728000,715000,80990,12300,0,NA,NA,1,1,1,2,0,1,0,5096000,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,ALBERNI-CLAYOQUOT,DISTRICT OF UCLUELET,10,7,0,0,2,1,0,3,2,0,1,0,0,0,4371501,437150.1,344500,66255.01,4890,0,NA,NA,0,4,0,0,1,1,0,3202501,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,CITY OF COLWOOD,28,28,0,0,6,5,0,0,0,0,0,0,0,0,17580551.82,627876.8507,619500,260852.37,10170,0,NA,0,7,7,3,1,4,3,6,17580551.82,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,CITY OF LANGFORD,98,94,1,0,15,48,1,4,2,2,0,0,0,0,51824469.53,528821.1177,495000,610272.15,6050,0,NA,0,13,11,5,22,26,16,12,50014469.53,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,CITY OF VICTORIA,174,158,0,7,30,106,2,16,6,10,0,0,0,0,147500448.8,847703.7285,498000,2955794.52,7400,nr,NA,nr,5,0,8,10,96,22,3,104493048.8,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF CENTRAL SAANICH,20,17,0,0,9,6,0,2,0,2,0,0,1,0,14162000,708100,666250,238580,11325,nr,NA,0,2,0,0,2,4,1,0,12033000,0,0,0,NA,nr,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF HIGHLANDS,3,3,2,0,1,0,0,0,0,0,0,0,0,0,2310500,770166.6667,752500,nr,nr,0,NA,0,0,0,0,0,0,0,0,2310500,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF METCHOSIN,5,5,4,0,1,0,0,0,0,0,0,0,0,0,4876900,975380,910000,nr,nr,0,NA,0,0,0,0,0,0,0,0,4876900,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF NORTH SAANICH,20,20,0,0,11,1,0,0,0,0,0,0,0,0,17136075.23,856803.7615,795142.855,287398.14,13844.285,0,NA,0,2,5,1,1,0,0,2,17136075.23,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF OAK BAY,21,21,0,0,16,4,0,0,0,0,0,0,0,0,34272400,1632019.048,1540000,703948,28800,0,NA,0,0,0,1,0,4,0,0,34272400,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF SAANICH,133,132,3,1,57,48,0,1,1,0,0,0,0,0,142356110.6,1070346.696,729000,3490500.23,12200,nr,NA,nr,17,4,2,14,34,10,3,141376110.6,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,DISTRICT OF SOOKE,38,36,1,0,13,6,0,2,1,1,0,0,0,0,20121522.04,529513.7379,489523.81,216798.43,3599.5,nr,NA,nr,4,6,6,4,2,5,11,18747522.04,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,GULF ISLANDS RURAL,62,55,12,0,17,0,0,7,3,4,0,0,0,0,28870650,465655.6452,327500,458995.46,3200,nr,NA,nr,2,15,9,0,0,7,0,23148650,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,TOWN OF SIDNEY,40,37,0,1,11,16,0,3,1,2,0,0,0,0,27347036,683675.9,606750,454460.72,10135,0,NA,0,2,0,7,4,12,2,0,26337036,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,TOWN OF VIEW ROYAL,29,29,0,2,15,5,0,0,0,0,0,0,0,0,24434977.62,842585.4352,655000,390680.85,10900,nr,NA,nr,6,1,0,2,3,2,3,24434977.62,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,TOWNSHIP OF ESQUIMALT,26,25,0,0,8,13,0,1,1,0,0,0,0,0,14761688,567757.2308,582500,198887.76,9380,nr,NA,nr,2,0,2,4,9,5,1,14186688,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CAPITAL,VICTORIA RURAL,8,8,5,0,2,0,0,0,0,0,0,0,0,0,5058900,632362.5,467000,56594.64,5050,0,NA,0,1,0,0,0,0,0,0,5058900,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,BELLA COOLA RURAL,4,4,2,0,1,0,0,0,0,0,0,0,0,0,618000,154500,167500,nr,nr,nr,NA,NA,0,0,1,0,0,2,0,618000,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,DISTRICT OF PORT HARDY,9,9,0,0,5,2,0,0,0,0,0,0,0,0,1845500,205055.5556,244000,11280,960,0,NA,NA,0,0,2,0,2,5,0,1845500,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,PORT HARDY RURAL,13,12,6,0,1,0,0,1,1,0,0,0,0,0,3964900,304992.3077,282500,53336.99,1695,nr,NA,NA,0,5,0,0,0,1,0,3084900,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,TOWN OF PORT MCNEILL,7,7,0,1,1,0,0,0,0,0,0,0,0,0,2070400,295771.4286,155000,26344,1100,0,NA,NA,0,0,5,0,0,2,0,2070400,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,VILLAGE OF ALERT BAY,2,2,0,0,1,0,0,0,0,0,0,0,0,0,350000,175000,175000,nr,nr,0,NA,NA,0,1,0,0,0,0,0,350000,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,CENTRAL COAST-MOUNT WADDINGTON,VILLAGE OF PORT ALICE,5,5,0,0,3,2,0,0,0,0,0,0,0,0,1056000,211200,240000,13710,2800,0,NA,NA,0,0,0,2,0,0,0,1056000,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COMOX VALLEY,CITY OF COURTENAY,112,102,0,0,33,48,0,10,5,5,0,0,0,0,45199493.41,403566.9054,364975,536701.65,4605,nr,NA,NA,5,4,12,23,25,15,13,40554642.41,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,COMOX VALLEY,COURTENAY RURAL,51,44,12,0,13,11,0,6,1,2,3,0,1,0,22825831.2,447565.3176,370000,344165.32,3900,0,NA,NA,1,6,1,7,4,4,0,17923831.2,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COMOX VALLEY,TOWN OF COMOX,32,31,0,0,12,15,0,1,0,1,0,0,0,0,15971259,499101.8438,496500,239105.18,7529,nr,NA,NA,2,1,1,9,6,1,1,15511259,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,COMOX VALLEY,VILLAGE OF CUMBERLAND,31,29,0,1,10,5,0,2,2,0,0,0,0,0,10216848,329575.7419,270000,93850,1550,0,NA,NA,4,9,0,5,0,1,7,8496848,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,CITY OF DUNCAN,16,14,0,0,7,7,0,2,2,0,0,0,0,0,4946300,309143.75,302500,55926,3520,nr,NA,NA,0,0,0,2,5,2,0,4401300,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,DISTRICT OF NORTH COWICHAN,70,68,7,0,28,20,0,1,0,0,1,0,1,0,31047084,443529.7714,430500,383542.31,4999,0,NA,NA,3,7,3,11,9,8,8,29377084,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,DUNCAN RURAL,72,69,9,0,46,2,0,2,1,0,1,0,1,0,39718538.09,551646.3624,555700,604454.7,8824,nr,NA,NA,3,4,5,0,2,5,3,37755838.09,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,NANAIMO RURAL,55,53,19,0,19,2,0,2,1,1,0,0,0,0,23393811.05,425342.0191,336570.05,331058.74,4300,0,NA,NA,0,9,4,0,2,7,0,22296811.05,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,TOWN OF LADYSMITH,29,28,1,0,17,5,2,1,1,0,0,0,0,0,12187650.39,420263.8066,417000,118118.22,2500,0,NA,NA,0,3,0,4,1,5,5,12088250.39,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,COWICHAN VALLEY,TOWN OF LAKE COWICHAN,15,15,0,0,8,1,0,0,0,0,0,0,0,0,3968976.19,264598.4127,275500,38080,1590,0,NA,NA,1,5,0,0,1,2,1,3968976.19,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,NANAIMO,CITY OF NANAIMO,239,232,0,4,85,70,2,7,5,1,1,0,0,0,112045268.1,468808.6533,415000,1529378.95,5400,0,NA,0,30,32,9,30,40,27,12,108098255.3,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,NANAIMO,CITY OF PARKSVILLE,38,32,1,1,13,7,0,6,2,4,0,0,0,0,23939018.75,629974.1776,393000,429397.4,5358.7,0,NA,0,0,8,2,5,2,2,2,13223848.75,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,NANAIMO,DISTRICT OF LANTZVILLE,10,10,1,0,9,0,0,0,0,0,0,0,0,0,10166200,1016620,729200,187324,12584,0,NA,0,0,0,0,0,0,0,0,10166200,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,NANAIMO,TOWN OF QUALICUM BEACH,25,23,0,0,14,6,0,2,0,2,0,0,0,0,14740909.52,589636.3808,520000,244818.19,8400,0,NA,0,2,1,0,3,3,0,0,14211809.52,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,POWELL RIVER,CITY OF POWELL RIVER,54,50,0,0,30,4,0,3,2,0,1,1,0,0,17188650,318308.3333,330100,191381.9,3330,nr,NA,NA,4,12,0,2,2,10,1,16073250,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,POWELL RIVER,POWELL RIVER RURAL,12,11,4,0,6,0,0,1,1,0,0,0,0,0,4649858,387488.1667,322250,nr,nr,nr,NA,NA,0,1,0,0,0,1,0,3944858,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,POWELL RIVER,TLA'AMIN NATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,CAMPBELL RIVER RURAL,16,16,3,0,9,0,0,0,0,0,0,0,0,0,5642750,352671.875,366000,76648.29,3766.645,nr,NA,NA,1,3,0,0,0,1,0,5642750,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,CITY OF CAMPBELL RIVER,111,102,0,0,62,21,0,9,6,2,1,0,0,0,44137668.01,397636.6487,389900,501590.78,4800,nr,NA,NA,3,11,5,9,12,15,13,40711668.01,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF GOLD RIVER,5,4,0,0,1,3,0,1,1,0,0,0,0,0,706500,141300,134000,nr,nr,0,NA,NA,0,0,0,3,0,1,0,506500,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF SAYWARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF TAHSIS,3,3,0,0,2,1,0,0,0,0,0,0,0,0,214000,71333.33333,50000,nr,nr,nr,NA,NA,0,0,0,0,1,0,0,214000,nr,nr,nr,NA,nr,NA,nr
2018,10,VANCOUVER ISLAND/COAST,STRATHCONA,VILLAGE OF ZEBALLOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,CITY OF QUESNEL,32,30,1,0,23,3,0,2,2,0,0,0,0,0,7484220,233881.875,183010,77908.65,750,0,NA,NA,2,1,0,0,3,10,0,5622220,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,CITY OF WILLIAMS LAKE,22,22,2,0,10,2,0,0,0,0,0,0,0,0,5246999.01,238499.955,277000,nr,nr,0,NA,NA,4,2,2,1,1,5,1,5246999.01,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,DISTRICT OF 100 MILE HOUSE,4,4,0,0,2,0,0,0,0,0,0,0,0,0,1096100,274025,302500,nr,nr,0,NA,NA,0,0,2,0,0,0,1,1096100,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,DISTRICT OF WELLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,QUESNEL RURAL,36,31,18,0,3,0,0,0,0,0,0,0,5,0,8942300,248397.2222,148550,115986.07,950,0,NA,NA,2,1,7,0,0,6,0,5392300,0,0,0,NA,0,NA,0
2018,11,CARIBOO,CARIBOO,WILLIAMS LAKE RURAL,100,77,42,0,24,0,0,2,2,0,0,0,21,0,22178809.68,221788.0968,181250,259453.91,1366.6,nr,NA,NA,1,8,2,0,0,10,0,18643049.47,nr,nr,nr,NA,nr,NA,nr
2018,11,CARIBOO,FRASER-FORT GEORGE,CITY OF PRINCE GEORGE,157,145,9,0,82,19,1,11,10,0,1,0,1,0,51796383.05,329913.2678,276000,554233.03,1550,nr,NA,NA,10,10,14,8,11,46,5,41622295.05,nr,nr,nr,NA,nr,NA,nr
2018,11,CARIBOO,FRASER-FORT GEORGE,DISTRICT OF MACKENZIE,9,9,1,0,7,1,0,0,0,0,0,0,0,0,1565050,173894.4444,180000,9365.74,197.74,0,NA,NA,0,0,0,0,1,5,0,1565050,0,0,0,NA,0,NA,0
2018,11,CARIBOO,FRASER-FORT GEORGE,PRINCE GEORGE RURAL,41,37,27,0,4,0,0,1,0,0,1,0,3,0,8336931.39,203339.79,155000,106459.61,1276.33,0,NA,NA,0,5,1,0,0,3,0,7083631.39,0,0,0,NA,0,NA,0
2018,11,CARIBOO,FRASER-FORT GEORGE,VILLAGE OF MCBRIDE,3,2,0,0,2,0,0,1,1,0,0,0,0,0,328000,109333.3333,80000,nr,nr,0,NA,NA,0,0,0,0,0,0,0,298000,0,0,0,NA,0,NA,0
2018,11,CARIBOO,FRASER-FORT GEORGE,VILLAGE OF VALEMOUNT,7,7,0,0,0,0,0,0,0,0,0,0,0,0,870000,124285.7143,150000,nr,nr,0,NA,NA,0,6,1,0,0,0,0,870000,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,CITY OF CASTLEGAR,20,18,2,0,11,3,0,2,2,0,0,0,0,0,6639500,331975,324000,77796.2,3689,0,NA,NA,1,0,1,3,0,3,0,5750500,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,CITY OF NELSON,19,19,0,0,9,3,0,0,0,0,0,0,0,0,7426210.88,390853.2042,415000,82925.92,3220,nr,NA,NA,3,1,3,2,1,6,0,7426210.88,nr,nr,nr,NA,nr,NA,nr
2018,11,KOOTENAY,CENTRAL KOOTENAY,CRESTON RURAL,47,37,14,0,10,0,0,0,0,0,0,0,4,6,13377600,284629.7872,200000,203492.75,1950,nr,NA,NA,0,13,0,0,0,1,0,9398300,nr,nr,nr,NA,nr,NA,nr
2018,11,KOOTENAY,CENTRAL KOOTENAY,NAKUSP RURAL,17,16,10,0,2,0,0,0,0,0,0,1,0,0,4086500,240382.3529,125000,49256.27,1250,0,NA,NA,0,3,1,0,0,3,0,3636500,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,NELSON RURAL,25,24,13,0,8,0,0,1,1,0,0,0,0,0,7443400,297736,270000,73437.5,1600,0,NA,NA,0,2,1,0,0,7,0,7268400,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,TOWN OF CRESTON,21,20,1,0,13,1,0,1,1,0,0,0,0,0,6613650,314935.7143,251800,80057.39,2700,0,NA,NA,1,3,1,1,0,4,2,5573150,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,TRAIL RURAL,13,11,3,0,4,1,0,2,1,0,1,0,0,0,3953420,304109.2308,273400,44439.4,2800,nr,NA,NA,0,2,1,0,1,3,0,3707820,nr,nr,nr,NA,nr,NA,nr
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF KASLO,3,2,0,0,2,0,0,1,1,0,0,0,0,0,668000,222666.6667,229000,nr,nr,0,NA,NA,0,0,0,0,0,1,0,543000,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF NAKUSP,6,6,0,0,3,1,0,0,0,0,0,0,0,0,1403500,233916.6667,234750,17520,2695,0,NA,NA,0,1,1,1,0,0,0,1403500,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF NEW DENVER,4,3,0,0,2,0,0,1,1,0,0,0,0,0,857000,214250,215000,nr,nr,0,NA,NA,0,0,1,0,0,0,0,617000,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SALMO,6,6,0,0,3,0,0,0,0,0,0,0,0,0,1299900,216650,241000,8682,982,0,NA,NA,0,1,2,0,0,3,0,1299900,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SILVERTON,1,0,0,0,0,0,0,0,0,0,0,1,0,0,100000,100000,100000,nr,nr,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,CENTRAL KOOTENAY,VILLAGE OF SLOCAN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,60000,nr,nr,0,NA,NA,0,1,0,0,0,0,0,60000,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,CITY OF CRANBROOK,39,38,0,0,20,11,0,1,0,0,1,0,0,0,11301693.04,289787.001,300000,114183.67,2700,0,NA,NA,0,1,6,5,6,5,4,11056693.04,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,CITY OF FERNIE,31,28,0,1,15,8,0,3,3,0,0,0,0,0,15267261.9,492492.3194,441500,205616.87,6600,0,NA,NA,0,1,3,6,2,4,0,13197261.9,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,CITY OF KIMBERLEY,38,37,0,0,17,11,0,1,1,0,0,0,0,0,8822163.24,232162.1905,214000,95104.75,1625,0,NA,NA,0,8,1,2,9,6,1,8562163.24,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,CRANBROOK RURAL,13,12,6,0,5,0,0,0,0,0,0,0,1,0,7359400,566107.6923,408500,115979.7,6000,0,NA,NA,0,0,1,0,0,2,0,6459400,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,DISTRICT OF ELKFORD,8,8,0,0,3,3,0,0,0,0,0,0,0,0,1088600,136075,99500,7700,460,0,NA,NA,0,1,1,0,3,2,0,1088600,0,0,0,NA,0,NA,0
2018,11,KOOTENAY,EAST KOOTENAY,DISTRICT OF INVERMERE,17,17,0,0,8,5,0,0,0,0,0,0,0,0,5808809.52,341694.6776,335000,69858.45,3850,nr,NA,NA,1,2,1,3,2,4,0,5808809.52,nr,nr,nr,NA,nr,NA,nr
